rank,genres,names,price,release,discription,players,peak_tody,images,imagehtml,,,
69,Simulation,Stellaris,$39.99 ,2016-05-09,"Explore a galaxy full of wonders in this sci-fi grand strategy game from Paradox Development Studios. Interact with diverse alien races, discover strange new worlds with unexpected events and expand the reach of your empire. Each new adventure holds almost limitless possibilities.",12968 ,16538 ,https://cdn.akamai.steamstatic.com/steam/apps/281990/header.jpg?t=1681394025,<img src=https://cdn.akamai.steamstatic.com/steam/apps/281990/header.jpg?t=1681394025'>,,,
70,Simulation,Cities: Skylines,$29.99 ,2015-03-10,Cities: Skylines is a modern take on the classic city simulation. The game introduces new game play elements to realize the thrill and hardships of creating and maintaining a real city whilst expanding on some well-established tropes of the city building experience.,12255 ,19400 ,https://cdn.akamai.steamstatic.com/steam/apps/255710/header.jpg?t=1678870879,<img src=https://cdn.akamai.steamstatic.com/steam/apps/255710/header.jpg?t=1678870879'>,,,
71,Action,No Man's Sky,$59.99 ,2016-08-12,No Man's Sky is a game about exploration and survival in an infinite procedurally generated universe.,11836 ,14192 ,https://cdn.akamai.steamstatic.com/steam/apps/275850/header_alt_assets_17.jpg?t=1680700860,<img src=https://cdn.akamai.steamstatic.com/steam/apps/275850/header_alt_assets_17.jpg?t=1680700860'>,,,
72,Action,Conan Exiles,$39.99 ,2018-05-08,"An online multiplayer survival game, now with sorcery, set in the lands of Conan the Barbarian. Survive in a vast open world sandbox, build your home into a kingdom, and dominate your enemies in single or multiplayer.",11786 ,14288 ,https://cdn.akamai.steamstatic.com/steam/apps/440900/header.jpg?t=1678800721,<img src=https://cdn.akamai.steamstatic.com/steam/apps/440900/header.jpg?t=1678800721'>,,,
73,Casual,Cookie Clicker,$4.99 ,2021-09-01,"An idle game about making cookies! Originally released in 2013 on the web, and actively developed since then. This is the official version for Steam.",11388 ,12202 ,https://cdn.akamai.steamstatic.com/steam/apps/1454400/header.jpg?t=1654840309,<img src=https://cdn.akamai.steamstatic.com/steam/apps/1454400/header.jpg?t=1654840309'>,,,
74,Casual,Factorio,$35.00 ,2020-08-14,"Factorio is a game about building and creating automated factories to produce items of increasing complexity, within an infinite 2D world. Use your imagination to design your factory, combine simple elements into ingenious structures, and finally protect it from the creatures who don't really like you.",11087 ,14263 ,https://cdn.akamai.steamstatic.com/steam/apps/427520/header.jpg?t=1664264081,<img src=https://cdn.akamai.steamstatic.com/steam/apps/427520/header.jpg?t=1664264081'>,,,
75,RPG,Albion Online,Free to Play,2017-07-17,"Albion Online is a fantasy sandbox MMORPG featuring a player-driven economy, classless combat system, and intense PvP battles. Explore a vast open world full of danger and opportunity. Grow your wealth, forge alliances, and leave your mark on the world of Albion.",10699 ,24754 ,https://cdn.akamai.steamstatic.com/steam/apps/761890/header.jpg?t=1676293188,<img src=https://cdn.akamai.steamstatic.com/steam/apps/761890/header.jpg?t=1676293188'>,,,
76,Action,Deep Rock Galactic,$29.99 ,2020-05-13,"Deep Rock Galactic is a 1-4 player co-op FPS featuring badass space Dwarves, 100% destructible environments, procedurally-generated caves, and endless hordes of alien monsters.",10546 ,14939 ,https://cdn.akamai.steamstatic.com/steam/apps/548430/header.jpg?t=1681822890,<img src=https://cdn.akamai.steamstatic.com/steam/apps/548430/header.jpg?t=1681822890'>,,,
77,Action,Arma 3,$29.99 ,2013-09-12,"Experience true combat gameplay in a massive military sandbox. Deploying a wide variety of single- and multiplayer content, over 20 vehicles and 40 weapons, and limitless opportunities for content creation, this is the PC¡¯s premier military game. Authentic, diverse, open - Arma 3 sends you to war.",10259 ,14661 ,https://cdn.akamai.steamstatic.com/steam/apps/107410/header.jpg?t=1677682009,<img src=https://cdn.akamai.steamstatic.com/steam/apps/107410/header.jpg?t=1677682009'>,,,
78,Simulation,Football Manager 2022,$7.99 ,2021-11-09,"The closest thing to real football management. FM22 brings new, progressive ways to find your winning edge, instill your footballing style and earn it on the pitch.",10255 ,13748 ,https://cdn.akamai.steamstatic.com/steam/apps/1569040/header.jpg?t=1667865582,<img src=https://cdn.akamai.steamstatic.com/steam/apps/1569040/header.jpg?t=1667865582'>,,,
79,Action,Satisfactory,$29.99 ,2020-06-08,"Satisfactory is a first-person open-world factory building game with a dash of exploration and combat. Play alone or with friends, explore an alien planet, create multi-story factories, and enter conveyor belt heaven!",10195 ,13854 ,https://cdn.akamai.steamstatic.com/steam/apps/526870/header.jpg?t=1670335305,<img src=https://cdn.akamai.steamstatic.com/steam/apps/526870/header.jpg?t=1670335305'>,,,
80,Action,Sea of Thieves 2023 Edition,$39.99 ,2020-06-03,"Celebrate five years since Sea of Thieves' launch with this special edition, including a copy of the game with all permanent content added since launch, plus a 10,000 gold bonus and a selection of Hunter cosmetics: the Hunter Cutlass, Pistol, Compass, Hat, Jacket and Sails.",9983 ,13782 ,https://cdn.akamai.steamstatic.com/steam/apps/1172620/header.jpg?t=1678991207,<img src=https://cdn.akamai.steamstatic.com/steam/apps/1172620/header.jpg?t=1678991207'>,,,
81,Action,Phasmophobia,$13.99 ,2020-09-18,Phasmophobia is a 4 player online co-op psychological horror. Paranormal activity is on the rise and it¡¯s up to you and your team to use all the ghost-hunting equipment at your disposal in order to gather as much evidence as you can.,9856 ,15484 ,https://cdn.akamai.steamstatic.com/steam/apps/739630/header.jpg?t=1674232976,<img src=https://cdn.akamai.steamstatic.com/steam/apps/739630/header.jpg?t=1674232976'>,,,
82,Simulation,FIFA 22,$59.99 ,2021-10-01,"Powered by Footballþ, EA SPORTSþ FIFA 22 brings the game even closer to the real thing with fundamental gameplay advances and a new season of innovation across every mode.",9680 ,11914 ,https://cdn.akamai.steamstatic.com/steam/apps/1506830/header.jpg?t=1678115961,<img src=https://cdn.akamai.steamstatic.com/steam/apps/1506830/header.jpg?t=1678115961'>,,,
83,Simulation,BeamNG.drive,$24.99 ,2015-05-29,A dynamic soft-body physics vehicle simulator capable of doing just about anything.,9344 ,12625 ,https://cdn.akamai.steamstatic.com/steam/apps/284160/header.jpg?t=1670937192,<img src=https://cdn.akamai.steamstatic.com/steam/apps/284160/header.jpg?t=1670937192'>,,,
84,Action,Paladins_,Free to Play,2018-05-08,"Join 50+ million players in Paladins, the free-to-play fantasy team-based shooter sensation. Wield guns and magic as a legendary Champion of the Realm, customizing your core set of abilities to play exactly how you want to play.",9242 ,10104 ,https://cdn.akamai.steamstatic.com/steam/apps/444090/header.jpg?t=1680794147,<img src=https://cdn.akamai.steamstatic.com/steam/apps/444090/header.jpg?t=1680794147'>,,,
85,Simulation,Assetto Corsa,$19.99 ,2014-12-19,"Assetto Corsa v1.16 introduces the new ""Laguna Seca"" laser-scanned track, 7 new cars among which the eagerly awaited Alfa Romeo Giulia Quadrifoglio! Check the changelog for further info!",9106 ,12882 ,https://cdn.akamai.steamstatic.com/steam/apps/244210/header.jpg?t=1669152181,<img src=https://cdn.akamai.steamstatic.com/steam/apps/244210/header.jpg?t=1669152181'>,,,
86,Action,Sons Of The Forest,$29.99 ,2023-02-23,"Sent to find a missing billionaire on a remote island, you find yourself in a cannibal-infested hellscape. Craft, build, and struggle to survive, alone or with friends, in this terrifying new open-world survival horror simulator.",8773 ,13812 ,https://cdn.akamai.steamstatic.com/steam/apps/1326470/header.jpg?t=1679677298,<img src=https://cdn.akamai.steamstatic.com/steam/apps/1326470/header.jpg?t=1679677298'>,,,
87,RPG,The Witcher_ 3: Wild Hunt,$39.99 ,2015-05-18,"You are Geralt of Rivia, mercenary monster slayer. Before you stands a war-torn, monster-infested continent you can explore at will. Your current contract? Tracking down Ciri ¡ª the Child of Prophecy, a living weapon that can alter the shape of the world.",8752 ,18599 ,https://cdn.akamai.steamstatic.com/steam/apps/292030/header.jpg?t=1675178392,<img src=https://cdn.akamai.steamstatic.com/steam/apps/292030/header.jpg?t=1675178392'>,,,
88,Action,Counter-Strike,$9.99 ,2000-11-01,Play the world's number 1 online action game. Engage in an incredibly realistic brand of terrorist warfare in this wildly popular team-based game. Ally with teammates to complete strategic missions. Take out enemy sites. Rescue hostages. Your role affects your team's success. Your team's success affects,8527 ,13164 ,https://cdn.akamai.steamstatic.com/steam/apps/10/header.jpg?t=1666823513,<img src=https://cdn.akamai.steamstatic.com/steam/apps/10/header.jpg?t=1666823513'>,,,
89,Action,Crossout,Free To Play,2017-07-26,Crossout - the post-apocalyptic MMO Action game! Craft your unique battle machines from dozens of interchangeable parts and destroy your enemies in explosive PvP online battles!,8186 ,9701 ,https://cdn.akamai.steamstatic.com/steam/apps/386180/header.jpg?t=1681970723,<img src=https://cdn.akamai.steamstatic.com/steam/apps/386180/header.jpg?t=1681970723'>,,,
90,Action,Space Engineers,$19.99 ,2019-02-28,"Space Engineers is a sandbox game about engineering, construction, exploration and survival in space and on planets. Players build space ships, space stations, planetary outposts of various sizes and uses, pilot ships and travel through space to explore planets and gather resources to survive.",8171 ,10156 ,https://cdn.akamai.steamstatic.com/steam/apps/244850/header.jpg?t=1681406332,<img src=https://cdn.akamai.steamstatic.com/steam/apps/244850/header.jpg?t=1681406332'>,,,
91,Action,MONSTER HUNTER RISE,$59.99 ,2022-01-12,"Rise to the challenge and join the hunt! In Monster Hunter Rise, the latest installment in the award-winning and top-selling Monster Hunter series, you¡¯ll become a hunter, explore brand new maps and use a variety of weapons to take down fearsome monsters as part of an all-new storyline.",8063 ,26746 ,https://cdn.akamai.steamstatic.com/steam/apps/1446780/header.jpg?t=1681955451,<img src=https://cdn.akamai.steamstatic.com/steam/apps/1446780/header.jpg?t=1681955451'>,,,
92,Action,Stumble Guys,Free To Play,2021-10-07,"Race through obstacle courses against up to 32 players online. Run, jump and dash to the finish line until the best player takes the crown!",7579 ,11599 ,https://cdn.akamai.steamstatic.com/steam/apps/1677740/header.jpg?t=1668177990,<img src=https://cdn.akamai.steamstatic.com/steam/apps/1677740/header.jpg?t=1668177990'>,,,
93,Action,Don't Starve Together,$14.99 ,2016-04-21,"Fight, Farm, Build and Explore Together in the standalone multiplayer expansion to the uncompromising wilderness survival game, Don't Starve.",7525 ,31603 ,https://cdn.akamai.steamstatic.com/steam/apps/322330/header_alt_assets_36.jpg?t=1681339446,<img src=https://cdn.akamai.steamstatic.com/steam/apps/322330/header_alt_assets_36.jpg?t=1681339446'>,,,
94,Action,NARAKA: BLADEPOINT,$19.99 ,2021-08-11,"NARAKA: BLADEPOINT is an up to 60-player PVP mythical action combat experience with martial arts inspired melee combat, gravity defying mobility, vast arsenals of melee & ranged weapons, legendary customizable heroes with epic abilities - inspired by the legends of the Far East.",7470 ,115423 ,https://cdn.akamai.steamstatic.com/steam/apps/1203220/header.jpg?t=1679589810,<img src=https://cdn.akamai.steamstatic.com/steam/apps/1203220/header.jpg?t=1679589810'>,,,
95,Action,Geometry Dash,$3.99 ,2014-12-22,Jump and fly your way through danger in this rhythm-based action platformer!,7170 ,7859 ,https://cdn.akamai.steamstatic.com/steam/apps/322170/header.jpg?t=1624472273,<img src=https://cdn.akamai.steamstatic.com/steam/apps/322170/header.jpg?t=1624472273'>,,,
96,RPG,Divinity: Original Sin 2 - Definitive Edition,$44.99 ,2017-09-14,"The critically acclaimed RPG that raised the bar, from the creators of Baldur's Gate 3. Gather your party. Master deep, tactical combat. Venture as a party of up to four - but know that only one of you will have the chance to become a God.",7163 ,10984 ,https://cdn.akamai.steamstatic.com/steam/apps/435150/header.jpg?t=1668591196,<img src=https://cdn.akamai.steamstatic.com/steam/apps/435150/header.jpg?t=1668591196'>,,,
97,Strategy,Slay the Spire,$24.99 ,2019-01-23,"We fused card games and roguelikes together to make the best single player deckbuilder we could. Craft a unique deck, encounter bizarre creatures, discover relics of immense power, and Slay the Spire!",6735 ,13806 ,https://cdn.akamai.steamstatic.com/steam/apps/646570/header.jpg?t=1666988685,<img src=https://cdn.akamai.steamstatic.com/steam/apps/646570/header.jpg?t=1666988685'>,,,
98,Casual,IdleOn - The Idle MMO,Free To Play,2021-04-02,"IdleOn is the only MMO where your characters keep grinding when you're gone! Specialize them all into unique classes, and spend their Loot & EXP to gain more power! Defeat bosses to unlock new gameplay features -- as a Sandbox Game, IdleOn gets more complex the more you play!",6661 ,7606 ,https://cdn.akamai.steamstatic.com/steam/apps/1476970/header.jpg?t=1680582073,<img src=https://cdn.akamai.steamstatic.com/steam/apps/1476970/header.jpg?t=1680582073'>,,,
99,Action,Risk of Rain 2,$24.99 ,2020-08-11,"Escape a chaotic alien planet by fighting through hordes of frenzied monsters _ with your friends, or on your own. Combine loot in surprising ways and master each character until you become the havoc you feared upon your first crash landing.",6631 ,8091 ,https://cdn.akamai.steamstatic.com/steam/apps/632360/header.jpg?t=1660063598,<img src=https://cdn.akamai.steamstatic.com/steam/apps/632360/header.jpg?t=1660063598'>,,,
100,Simulation,Footballþ 2023,Free To Play,2021-09-29,"From ""PES"" to ""eFootballþ"" eFootballþ 2023 kicks off!",6606 ,8103 ,https://cdn.akamai.steamstatic.com/steam/apps/1665460/header.jpg?t=1681724794,<img src=https://cdn.akamai.steamstatic.com/steam/apps/1665460/header.jpg?t=1681724794'>,,,
